customer_id,credit_limit,age,debt_ratio,monthly_income,num_open_credit_lines,num_real_estate_loans,num_dependents,weighted_late_score,utilisation_ratio,income_band,dependents_income_ratio,target
71275,20207.47,61,0.201861,4346.69,5,2,1,0,1e-05,2,0.00023,0
71276,50212.76,43,0.362241,8579.78,5,2,3,1,7e-06,3,0.00035,0
71277,3768.74,43,0.232123,3819.14,17,1,0,0,6.2e-05,2,0.0,0
71278,32783.33,26,0.287873,2599.02,2,0,1,2,9e-06,2,0.000385,0
71279,79288.85,46,0.397504,3190.93,19,1,1,0,5e-06,2,0.000313,1
71280,68858.34,22,0.138127,5471.88,5,2,1,1,2e-06,2,0.000183,0
71281,30821.25,29,0.900916,5055.86,5,0,0,1,2.9e-05,2,0.0,0
71282,32276.05,70,0.006473,11350.47,15,0,1,0,0.0,3,8.8e-05,0
71283,66724.91,61,0.710825,4913.12,8,2,0,1,1.1e-05,2,0.0,0
71284,13704.28,73,0.272732,2552.52,13,3,0,3,2e-05,2,0.0,0
71285,87150.27,70,0.715023,3469.71,0,0,3,2,8e-06,2,0.000865,0
71286,62608.15,70,0.151086,4913.12,3,3,2,0,2e-06,2,0.000407,0
71287,60761.14,43,0.362768,2311.93,13,0,0,1,6e-06,2,0.0,0
71288,64782.75,35,0.337426,4913.12,12,0,3,1,5e-06,2,0.000611,0
71289,20635.74,58,0.11725,6547.61,2,3,1,0,6e-06,3,0.000153,0
71290,11145.63,54,0.157833,6389.19,11,0,1,3,1.4e-05,3,0.000157,0
71291,131683.1,44,0.251103,6341.84,9,1,3,1,2e-06,3,0.000473,0
71292,48536.78,48,0.264456,4991.74,8,3,2,1,5e-06,2,0.000401,0
71293,73264.39,32,0.3678,11265.71,3,0,0,1,5e-06,3,0.0,0
71294,11304.06,48,1.146125,2205.92,12,3,0,0,0.000101,2,0.0,0
71295,13598.09,73,0.347565,8692.0,6,1,1,5,2.6e-05,3,0.000115,0
71296,10046.3,44,0.270276,6461.59,13,3,3,0,2.7e-05,3,0.000464,0
71297,15615.65,49,0.246487,5545.73,17,1,0,1,1.6e-05,2,0.0,0
71298,40856.86,71,0.75727,4962.25,2,0,1,1,1.9e-05,2,0.000202,1
71299,47487.75,67,0.359259,5165.41,17,2,0,5,8e-06,2,0.0,0
71300,27588.73,63,0.134953,1519.88,18,3,0,1,5e-06,1,0.0,0
71301,18811.15,22,0.364022,4070.94,0,3,1,0,1.9e-05,2,0.000246,0
71302,7273.34,66,0.075558,7597.44,13,0,3,1,1e-05,3,0.000395,0
71303,13426.72,26,0.055118,2080.71,14,3,1,0,4e-06,2,0.000481,0
71304,8717.71,23,0.417152,9438.16,5,2,2,3,4.8e-05,3,0.000212,0
71305,31901.19,40,0.514889,6480.79,15,2,1,1,1.6e-05,3,0.000154,0
71306,43275.62,43,0.022867,13520.66,0,1,0,1,1e-06,3,0.0,0
71307,8667.42,28,0.789498,4206.98,12,3,3,2,9.1e-05,2,0.000713,0
71308,61255.23,53,0.261726,4913.12,19,0,1,1,4e-06,2,0.000204,0
71309,41002.44,70,0.138117,4170.88,6,0,1,0,3e-06,2,0.00024,0
71310,13832.66,56,0.471627,2252.58,19,2,2,1,3.4e-05,2,0.000888,0
71311,32212.32,72,0.292271,5553.53,10,0,1,5,9e-06,2,0.00018,0
71312,102302.56,69,0.530038,7142.21,5,3,3,2,5e-06,3,0.00042,0
71313,18927.4,65,0.714109,16702.39,11,3,2,1,3.8e-05,3,0.00012,0
71314,42541.76,30,0.45794,4913.12,15,0,0,5,1.1e-05,2,0.0,0
71315,66045.26,55,0.459004,2818.31,4,2,0,0,7e-06,2,0.0,0
71316,5055.95,26,0.2504,4235.14,11,0,0,4,5e-05,2,0.0,0
71317,117030.59,62,0.295749,3866.85,0,0,0,2,3e-06,2,0.0,0
71318,3853.46,69,0.786882,13992.22,1,3,1,2,0.000204,3,7.1e-05,0
71319,22385.02,28,0.272457,3290.77,5,1,1,0,1.2e-05,2,0.000304,0
71320,174946.93,48,0.665973,8777.21,17,0,1,0,4e-06,3,0.000114,0
71321,11387.34,28,0.162192,5925.53,8,3,0,0,1.4e-05,2,0.0,0
71322,24801.54,50,0.452966,9908.31,2,1,2,0,1.8e-05,3,0.000202,0
71323,7458.26,45,0.082346,3959.79,16,1,0,0,1.1e-05,2,0.0,0
71324,9558.58,69,0.350393,2429.26,12,1,1,0,3.7e-05,2,0.000412,0
71325,121407.48,36,0.110429,15974.56,2,0,1,0,1e-06,3,6.3e-05,0
71326,20590.85,61,0.872245,6588.16,12,1,0,3,4.2e-05,3,0.0,0
71327,45979.62,56,0.201429,13224.1,9,0,2,3,4e-06,3,0.000151,1
71328,9468.5,60,0.054781,13819.34,10,2,0,1,6e-06,3,0.0,0
71329,74107.83,72,1.10425,3556.85,8,3,0,4,1.5e-05,2,0.0,0
71330,20385.05,31,0.147661,7046.37,9,0,2,0,7e-06,3,0.000284,0
71331,21131.76,22,0.895749,7708.1,2,3,1,1,4.2e-05,3,0.00013,0
71332,42970.69,54,0.176366,5032.08,6,2,1,1,4e-06,2,0.000199,0
71333,38182.99,28,0.0877,8315.54,8,2,1,0,2e-06,3,0.00012,0
71334,66628.27,45,0.386486,4913.12,16,2,1,2,6e-06,2,0.000204,0
71335,25802.38,49,0.239639,3231.24,10,2,0,1,9e-06,2,0.0,0
71336,9518.7,54,0.223018,14056.19,16,2,2,1,2.3e-05,3,0.000142,0
71337,18072.26,22,1.105445,5597.12,16,0,0,6,6.1e-05,2,0.0,1
71338,15692.95,52,0.490983,4667.78,16,2,3,1,3.1e-05,2,0.000643,0
71339,34349.91,63,0.224723,4124.25,8,3,2,2,7e-06,2,0.000485,0
71340,248679.67,23,0.511479,2377.75,15,3,1,2,2e-06,2,0.000421,0
71341,30236.07,42,0.036966,12446.79,10,2,0,1,1e-06,3,0.0,0
71342,50863.83,40,0.669549,4650.58,4,0,1,8,1.3e-05,2,0.000215,1
71343,63566.53,40,0.899959,2515.57,7,0,0,2,1.4e-05,2,0.0,0
71344,25981.3,46,0.692006,8504.36,13,2,4,1,2.7e-05,3,0.00047,0
71345,31243.36,29,0.810316,2588.9,11,0,4,4,2.6e-05,2,0.001545,1
71346,4489.91,48,0.142592,3825.65,2,1,2,0,3.2e-05,2,0.000523,0
71347,33130.61,26,0.372668,4913.12,11,0,0,0,1.1e-05,2,0.0,0
71348,25660.08,27,0.287561,1350.75,13,0,3,5,1.1e-05,1,0.002221,0
71349,9155.87,50,0.271925,7554.84,7,1,0,1,3e-05,3,0.0,0
71350,48552.41,69,0.271394,5882.44,0,0,3,1,6e-06,2,0.00051,0
71351,37792.57,59,0.424184,2542.19,13,0,0,0,1.1e-05,2,0.0,0
71352,17889.38,39,0.280939,19373.61,15,1,0,0,1.6e-05,3,0.0,0
71353,10145.02,40,0.054289,3274.94,5,1,0,1,5e-06,2,0.0,0
71354,135289.36,47,0.323885,1403.24,12,2,3,1,2e-06,1,0.002138,0
71355,13572.99,23,0.082621,4079.33,5,1,0,0,6e-06,2,0.0,0
71356,9722.54,57,0.252512,3398.26,3,1,3,3,2.6e-05,2,0.000883,0
71357,67969.71,29,0.521899,5936.88,9,0,1,4,8e-06,2,0.000168,0
71358,33141.87,60,0.739989,3278.69,4,3,0,4,2.2e-05,2,0.0,0
71359,14410.84,41,0.490343,4913.12,15,0,1,3,3.4e-05,2,0.000204,1
71360,46916.06,42,0.162008,7659.13,4,2,0,0,3e-06,3,0.0,0
71361,33753.15,45,0.071164,4521.29,11,1,0,0,2e-06,2,0.0,0
71362,18279.07,28,0.38575,2968.57,18,3,0,3,2.1e-05,2,0.0,0
71363,51984.72,34,0.180322,5441.79,2,1,0,1,3e-06,2,0.0,0
71364,8315.1,32,0.274426,3801.75,17,3,0,5,3.3e-05,2,0.0,0
71365,26893.6,66,0.520371,7015.0,19,2,2,0,1.9e-05,3,0.000285,0
71366,11066.99,30,0.147682,2681.94,3,1,0,0,1.3e-05,2,0.0,0
71367,11447.36,28,0.058844,3960.66,19,3,0,0,5e-06,2,0.0,0
71368,68394.47,34,0.137067,6153.99,2,1,1,1,2e-06,3,0.000162,0
71369,2468.78,44,0.22845,6249.92,16,1,2,1,9.3e-05,3,0.00032,0
71370,6143.03,53,0.301215,8664.34,5,1,0,1,4.9e-05,3,0.0,0
71371,225922.23,44,0.35521,3297.55,5,3,2,1,2e-06,2,0.000607,0
71372,45679.22,50,0.230895,2258.96,18,3,0,4,5e-06,2,0.0,0
71373,7186.78,49,0.144495,13659.31,19,2,0,3,2e-05,3,0.0,0
71374,17186.29,30,0.180355,2779.97,16,3,0,0,1e-05,2,0.0,1
71375,15837.12,22,0.180343,3559.1,11,0,0,0,1.1e-05,2,0.0,0
71376,55344.68,58,0.141268,6567.07,17,0,3,1,3e-06,3,0.000457,0
71377,72007.6,72,0.980583,5419.21,15,1,0,1,1.4e-05,2,0.0,0
71378,70723.73,25,0.573514,5603.69,16,0,2,2,8e-06,2,0.000357,0
71379,48172.25,70,0.242596,2819.67,3,3,1,0,5e-06,2,0.000355,0
71380,9068.79,70,0.212163,4913.12,8,3,0,4,2.3e-05,2,0.0,0
71381,18718.47,63,1.001098,5589.21,14,0,2,0,5.3e-05,2,0.000358,0
71382,145825.38,52,0.255058,7691.93,9,0,1,0,2e-06,3,0.00013,0
71383,31143.58,40,0.258849,2997.68,10,1,1,0,8e-06,2,0.000334,0
71384,16932.25,53,0.476952,4291.41,8,1,0,2,2.8e-05,2,0.0,0
71385,28291.0,22,0.258402,4477.67,6,2,0,1,9e-06,2,0.0,0
71386,10786.88,37,0.38262,3916.39,5,1,4,1,3.5e-05,2,0.001021,0
71387,53279.83,42,0.218476,2435.31,8,1,2,0,4e-06,2,0.000821,0
71388,27624.23,49,0.451714,4913.12,11,0,0,1,1.6e-05,2,0.0,0
71389,15296.12,36,0.637556,2739.88,1,2,0,0,4.2e-05,2,0.0,0
71390,37225.32,44,0.333759,8317.39,6,2,0,1,9e-06,3,0.0,0
71391,107094.15,60,0.645944,3083.84,7,0,3,3,6e-06,2,0.000973,0
71392,22097.54,72,0.16942,14567.28,3,3,4,1,8e-06,3,0.000275,0
71393,29596.46,65,0.473939,6460.1,18,2,1,2,1.6e-05,3,0.000155,0
71394,46994.84,26,0.348879,2125.2,7,1,3,3,7e-06,2,0.001412,0
71395,42853.56,53,0.596591,4720.32,14,0,0,4,1.4e-05,2,0.0,1
71396,17216.42,46,0.583105,4519.43,18,1,2,3,3.4e-05,2,0.000443,0
71397,39830.36,49,0.384991,4372.72,0,3,1,3,1e-05,2,0.000229,0
71398,20849.81,63,0.171322,12854.27,5,1,0,1,8e-06,3,0.0,0
71399,17086.13,39,0.518373,13719.91,0,1,0,1,3e-05,3,0.0,0
71400,24228.88,50,0.443978,4913.12,12,1,1,1,1.8e-05,2,0.000204,0
71401,19706.08,69,0.296244,12241.97,11,1,0,0,1.5e-05,3,0.0,0
71402,4269.58,51,0.336216,3508.94,0,0,1,0,7.9e-05,2,0.000285,0
71403,12557.2,51,0.408972,2527.71,19,3,3,2,3.3e-05,2,0.001187,0
71404,4766.53,70,0.531557,8779.97,7,3,0,0,0.000112,3,0.0,0
71405,9462.63,23,0.183272,3618.07,5,3,0,0,1.9e-05,2,0.0,0
71406,55551.56,41,0.223956,7111.03,12,0,2,0,4e-06,3,0.000281,0
71407,6303.81,48,0.446259,6258.33,4,3,1,4,7.1e-05,3,0.00016,0
71408,9334.07,22,0.823969,3510.33,5,1,3,0,8.8e-05,2,0.000855,0
71409,72902.57,47,0.679455,6678.48,18,1,0,0,9e-06,3,0.0,1
71410,41107.82,71,0.159396,12358.52,16,2,2,0,4e-06,3,0.000162,0
71411,10494.54,63,0.800932,4371.18,12,2,0,4,7.6e-05,2,0.0,0
71412,2861.69,23,0.230007,6173.35,15,2,1,0,8e-05,3,0.000162,0
71413,42345.1,68,0.153208,4913.12,15,3,1,4,4e-06,2,0.000204,0
71414,77802.33,64,0.130175,7597.46,1,1,1,1,2e-06,3,0.000132,0
71415,9535.19,68,0.334647,2524.49,1,2,1,0,3.5e-05,2,0.000396,0
71416,11509.12,29,0.116502,5919.68,16,2,0,0,1e-05,2,0.0,0
71417,39283.88,69,0.326923,3130.4,16,2,2,0,8e-06,2,0.000639,0
71418,43032.67,23,0.324523,3957.87,12,2,2,7,8e-06,2,0.000505,0
71419,30315.23,23,0.155684,1622.6,1,0,1,1,5e-06,1,0.000616,0
71420,110516.41,40,0.059488,2652.43,10,1,0,0,1e-06,2,0.0,0
71421,20454.63,65,0.195056,1991.95,17,3,2,0,1e-05,1,0.001004,0
71422,7154.54,67,0.534258,3546.97,15,1,1,4,7.5e-05,2,0.000282,1
71423,5426.71,55,0.109513,5926.57,17,0,1,0,2e-05,2,0.000169,0
71424,8068.1,23,0.842013,2864.85,17,3,1,1,0.000104,2,0.000349,0
71425,5633.81,68,0.164737,4913.12,16,1,0,1,2.9e-05,2,0.0,0
71426,59940.85,35,0.040175,3295.49,11,3,1,0,1e-06,2,0.000303,0
71427,40436.38,61,0.572982,5755.28,9,3,2,0,1.4e-05,2,0.000348,0
71428,53662.74,36,0.203803,2171.69,17,2,0,0,4e-06,2,0.0,0
71429,11037.67,51,0.382957,3942.09,5,0,0,0,3.5e-05,2,0.0,0
71430,21318.43,27,0.592766,11318.12,9,3,2,1,2.8e-05,3,0.000177,0
71431,10250.79,74,0.42309,3943.67,13,0,0,0,4.1e-05,2,0.0,0
71432,30233.14,26,0.36998,7934.77,9,0,0,2,1.2e-05,3,0.0,0
71433,121425.62,72,0.058308,2514.57,4,3,3,4,0.0,2,0.001193,0
71434,24482.56,70,0.200164,12146.0,7,3,1,0,8e-06,3,8.2e-05,0
71435,22672.51,29,0.192171,1279.88,5,0,0,0,8e-06,1,0.0,0
71436,23502.86,58,0.289055,1137.11,1,0,0,0,1.2e-05,1,0.0,0
71437,60548.28,40,1.163502,6299.71,7,3,2,1,1.9e-05,3,0.000317,0
71438,80809.29,38,0.220964,4192.26,17,1,2,3,3e-06,2,0.000477,0
71439,15276.34,39,0.338947,5023.88,17,3,0,0,2.2e-05,2,0.0,0
71440,31047.46,34,0.304915,3203.87,8,3,1,0,1e-05,2,0.000312,0
71441,20432.39,72,0.491949,7169.11,9,2,2,1,2.4e-05,3,0.000279,0
71442,9625.42,24,0.1702,4913.12,10,3,4,1,1.8e-05,2,0.000814,0
71443,15227.7,40,0.327105,9223.53,10,2,1,3,2.1e-05,3,0.000108,0
71444,27648.42,41,0.135446,16748.47,10,3,2,1,5e-06,3,0.000119,0
71445,36501.83,44,0.238749,1518.23,17,1,1,4,7e-06,1,0.000659,0
71446,295119.55,37,0.182694,7216.2,13,2,1,0,1e-06,3,0.000139,0
71447,30383.66,57,0.41366,15026.22,2,3,0,1,1.4e-05,3,0.0,0
71448,37404.17,70,0.125824,6062.51,3,2,1,2,3e-06,3,0.000165,0
71449,25900.6,57,0.211436,3688.63,7,0,0,1,8e-06,2,0.0,0
71450,24203.04,33,0.055524,2843.02,12,1,2,0,2e-06,2,0.000703,0
71451,25230.29,74,0.060773,4913.12,17,0,4,0,2e-06,2,0.000814,0
71452,7444.97,43,0.235073,7050.2,11,3,3,0,3.2e-05,3,0.000426,0
71453,5379.46,38,0.091054,2635.21,5,3,1,0,1.7e-05,2,0.000379,0
71454,19939.61,58,0.44586,8169.2,14,1,0,0,2.2e-05,3,0.0,0
71455,3744.44,73,0.523232,5496.11,9,2,2,3,0.00014,2,0.000364,0
71456,12578.88,39,0.089494,1252.33,16,2,0,0,7e-06,1,0.0,0
71457,12192.08,32,0.354822,6663.13,19,1,0,0,2.9e-05,3,0.0,0
71458,11722.02,63,0.692969,1485.68,18,2,0,2,5.9e-05,1,0.0,0
71459,15437.83,47,0.780356,3611.78,15,2,0,6,5.1e-05,2,0.0,0
71460,23109.06,60,1.140266,10165.14,1,1,1,3,4.9e-05,3,9.8e-05,0
71461,26564.03,46,0.14977,5828.19,9,3,0,0,6e-06,2,0.0,0
71462,2529.13,23,0.076366,3097.57,6,3,1,3,3e-05,2,0.000323,0
71463,86312.72,41,0.346517,7325.58,12,1,1,0,4e-06,3,0.000137,0
71464,13333.18,67,0.292555,4913.12,16,2,0,0,2.2e-05,2,0.0,0
71465,24525.13,71,0.245629,9066.56,9,3,2,1,1e-05,3,0.000221,0
71466,33540.52,41,0.28262,3201.1,1,1,0,1,8e-06,2,0.0,0
71467,21563.63,58,0.231932,3676.93,16,3,0,2,1.1e-05,2,0.0,0
71468,5590.24,27,0.340062,5917.99,9,1,0,4,6.1e-05,2,0.0,0
71469,51880.83,33,0.384241,11275.46,10,3,1,0,7e-06,3,8.9e-05,0
71470,16441.88,59,0.119476,5221.83,10,1,0,0,7e-06,2,0.0,0
71471,15277.9,24,0.361947,4913.12,5,0,0,4,2.4e-05,2,0.0,1
71472,58878.76,61,0.509899,4839.89,3,1,0,3,9e-06,2,0.0,0
71473,32769.47,73,0.250517,11093.66,6,1,3,1,8e-06,3,0.00027,0
71474,28592.32,25,0.85145,1724.18,14,2,2,3,3e-05,1,0.00116,0
71475,94551.92,52,0.193334,1978.88,10,1,2,0,2e-06,1,0.001011,0
71476,39024.21,40,0.274761,2780.61,17,0,0,2,7e-06,2,0.0,0
71477,32343.44,56,0.09823,8483.16,1,3,1,2,3e-06,3,0.000118,0
71478,24136.59,69,0.143157,6391.97,5,2,2,5,6e-06,3,0.000313,0
71479,69543.95,26,0.965903,9449.53,10,3,0,2,1.4e-05,3,0.0,0
71480,43908.37,57,0.097524,6116.7,11,1,0,0,2e-06,3,0.0,0
71481,69332.93,31,0.942261,9266.89,5,3,1,1,1.4e-05,3,0.000108,0
71482,40369.18,50,0.368928,4913.12,6,2,1,1,9e-06,2,0.000204,0
71483,22517.26,45,0.336423,7111.62,12,1,0,0,1.5e-05,3,0.0,0
71484,17997.6,48,0.226499,1767.88,8,2,0,0,1.3e-05,1,0.0,0
71485,18651.04,62,0.244615,11074.29,19,1,4,0,1.3e-05,3,0.000361,0
71486,17162.75,54,0.237975,5276.35,8,2,2,0,1.4e-05,2,0.000379,0
71487,13626.44,40,0.202942,10703.26,19,3,1,6,1.5e-05,3,9.3e-05,0
71488,4350.91,56,0.529677,10427.8,19,0,0,2,0.000122,3,0.0,0
71489,113429.31,53,0.364873,5533.02,5,3,0,4,3e-06,2,0.0,0
71490,19690.12,25,0.031849,3415.11,1,3,1,0,2e-06,2,0.000293,0
71491,23460.17,54,0.620638,9504.59,5,0,0,1,2.6e-05,3,0.0,0
71492,37268.58,39,0.449449,2840.48,11,1,2,0,1.2e-05,2,0.000704,1
71493,67214.23,29,0.252346,5988.88,17,1,1,1,4e-06,2,0.000167,0
71494,11360.82,49,0.512626,1436.78,11,1,3,2,4.5e-05,1,0.002088,0
71495,5443.04,49,0.914684,6065.76,18,3,3,0,0.000168,3,0.000495,0
71496,1752.35,60,0.671084,8244.85,16,1,0,2,0.000383,3,0.0,0
71497,16763.87,44,0.451119,4913.12,17,3,4,0,2.7e-05,2,0.000814,0
71498,93641.35,61,0.457194,4913.12,17,0,0,5,5e-06,2,0.0,0
71499,9216.24,36,0.152059,3305.01,1,2,0,0,1.6e-05,2,0.0,0
71500,43982.16,54,0.336098,7571.92,1,0,0,0,8e-06,3,0.0,0
71501,66780.1,73,0.119887,10355.13,11,3,0,3,2e-06,3,0.0,0
71502,32817.59,53,0.162468,1535.2,18,1,2,0,5e-06,1,0.001303,0
71503,100823.95,58,0.330627,4264.2,10,2,0,1,3e-06,2,0.0,0
71504,18561.88,41,0.311947,5032.85,15,3,2,4,1.7e-05,2,0.000397,0
71505,11075.38,57,0.121575,3037.81,4,0,2,0,1.1e-05,2,0.000658,0
71506,72109.72,66,0.075066,9648.77,10,0,0,0,1e-06,3,0.0,0
71507,9849.17,68,0.416861,5794.73,8,0,2,1,4.2e-05,2,0.000345,0
71508,5199.63,70,0.062767,4913.12,12,2,2,0,1.2e-05,2,0.000407,0
71509,50309.82,38,0.413484,3902.57,19,0,2,0,8e-06,2,0.000512,0
71510,10076.19,66,0.275594,6031.58,18,2,1,2,2.7e-05,3,0.000166,0
71511,13668.26,40,0.05895,3990.62,5,1,3,0,4e-06,2,0.000752,0
71512,6765.16,68,0.230279,2901.2,5,2,1,1,3.4e-05,2,0.000345,0
71513,31343.08,22,0.569464,4913.12,13,1,0,2,1.8e-05,2,0.0,0
71514,3904.43,70,0.561767,4913.12,5,2,1,6,0.000144,2,0.000204,1
71515,80732.06,33,0.663292,4648.06,11,2,1,1,8e-06,2,0.000215,0
71516,25987.28,32,0.058267,8258.5,5,1,2,0,2e-06,3,0.000242,0
71517,76033.73,51,0.324474,1991.75,10,0,2,0,4e-06,1,0.001004,0
71518,8078.0,49,0.237364,4913.12,10,0,0,1,2.9e-05,2,0.0,0
71519,27437.09,30,0.419683,19131.88,3,0,0,1,1.5e-05,3,0.0,0
71520,166603.12,50,0.122413,6509.52,14,2,1,2,1e-06,3,0.000154,0
71521,26570.67,64,0.740193,4913.12,3,3,3,0,2.8e-05,2,0.000611,0
71522,250163.58,47,0.601569,12909.47,5,3,3,1,2e-06,3,0.000232,0
71523,12393.32,52,0.724014,1333.29,9,2,0,0,5.8e-05,1,0.0,0
71524,15875.64,66,0.195798,13258.73,19,2,1,0,1.2e-05,3,7.5e-05,0
71525,12507.03,31,0.289376,3000.84,4,1,2,1,2.3e-05,2,0.000666,0
71526,34186.63,39,0.038046,6016.31,17,0,2,0,1e-06,3,0.000332,0
71527,99292.02,69,0.407246,2204.84,8,3,2,0,4e-06,2,0.000907,0
71528,33134.82,30,0.206915,2036.02,17,3,3,3,6e-06,2,0.001473,0
71529,8166.13,35,0.173382,4087.24,15,0,1,0,2.1e-05,2,0.000245,0
71530,28449.98,36,0.531817,4913.12,6,1,0,0,1.9e-05,2,0.0,0
71531,296961.48,65,0.094494,5635.04,2,2,0,1,0.0,2,0.0,0
71532,15120.74,29,0.386894,10832.49,4,2,0,1,2.6e-05,3,0.0,0
71533,22851.1,41,0.207056,1484.81,9,3,0,1,9e-06,1,0.0,0
71534,13135.32,43,0.901659,4187.05,0,1,2,3,6.9e-05,2,0.000478,0
71535,9782.32,26,0.581822,1831.15,8,2,1,0,5.9e-05,1,0.000546,0
71536,34882.02,28,0.243485,4929.93,14,3,2,0,7e-06,2,0.000406,0
71537,20501.03,41,0.503661,18228.76,4,2,2,2,2.5e-05,3,0.00011,0
71538,20460.88,26,0.224527,10882.99,9,0,0,0,1.1e-05,3,0.0,0
71539,50429.64,73,0.303603,2549.4,13,3,1,0,6e-06,2,0.000392,0
71540,14480.41,45,0.57638,5316.47,3,0,3,3,4e-05,2,0.000564,0
71541,11181.38,22,0.049029,3470.29,9,1,3,0,4e-06,2,0.000864,0
71542,11140.56,53,0.363611,13031.83,6,0,2,2,3.3e-05,3,0.000153,0
71543,17958.52,62,0.556964,7332.68,7,2,0,1,3.1e-05,3,0.0,0
71544,12881.14,54,0.216188,2348.18,7,2,1,2,1.7e-05,2,0.000426,0
71545,65915.55,52,0.418903,5945.16,1,2,0,0,6e-06,2,0.0,0
71546,95653.94,26,0.332263,5650.93,2,1,1,0,3e-06,2,0.000177,0
71547,49806.32,60,0.736143,5902.88,3,2,1,1,1.5e-05,2,0.000169,1
71548,23006.04,73,1.043089,5341.19,13,2,0,2,4.5e-05,2,0.0,0
71549,41291.05,41,0.127865,9383.85,12,3,0,1,3e-06,3,0.0,0
71550,62095.28,28,0.379091,7531.6,17,3,2,0,6e-06,3,0.000266,0
71551,277899.36,33,0.401105,5553.93,19,3,1,3,1e-06,2,0.00018,0
71552,7715.66,57,0.930972,3917.01,7,1,0,5,0.000121,2,0.0,1
71553,14697.24,56,0.301318,4754.98,11,2,1,1,2.1e-05,2,0.00021,1
71554,32010.59,69,0.139128,3820.73,1,1,0,0,4e-06,2,0.0,0
71555,12601.33,43,0.33491,3028.81,11,1,4,5,2.7e-05,2,0.001321,0
71556,48670.78,68,0.277491,2416.34,10,0,2,1,6e-06,2,0.000828,0
71557,64824.51,36,0.342001,6287.36,4,3,2,0,5e-06,3,0.000318,0
71558,61982.65,49,0.636358,11002.58,12,1,0,3,1e-05,3,0.0,0
71559,115633.34,56,0.099893,6299.35,9,1,2,1,1e-06,3,0.000317,0
71560,60012.06,36,0.117644,2666.62,6,2,0,0,2e-06,2,0.0,0
71561,73227.63,41,0.384112,2821.21,5,2,0,2,5e-06,2,0.0,0
71562,308072.38,65,0.180522,7716.64,10,0,2,2,1e-06,3,0.000259,0
71563,34930.49,52,0.489861,3345.91,18,1,0,4,1.4e-05,2,0.0,1
71564,53391.92,54,0.225782,4629.24,0,0,1,0,4e-06,2,0.000216,0
71565,18206.56,55,0.705032,4044.76,18,0,4,1,3.9e-05,2,0.000989,0
71566,33979.53,63,0.485227,2112.6,9,2,0,2,1.4e-05,2,0.0,0
71567,9057.17,73,0.070353,6679.73,16,3,1,0,8e-06,3,0.00015,0
71568,53688.6,43,0.289752,3585.17,7,3,0,0,5e-06,2,0.0,0
71569,38034.17,40,1.027497,2005.52,12,1,0,3,2.7e-05,2,0.0,1
71570,56847.16,70,0.186942,5279.73,4,3,1,1,3e-06,2,0.000189,0
71571,8984.55,47,0.984602,4948.8,14,0,3,5,0.00011,2,0.000606,0
71572,8500.11,71,0.047815,13225.09,11,0,3,0,6e-06,3,0.000227,0
71573,12875.81,68,0.093914,4723.16,2,3,2,1,7e-06,2,0.000423,0
71574,22024.4,61,0.901547,1385.1,18,0,2,3,4.1e-05,1,0.001444,0
71575,40776.34,60,0.143393,4913.12,18,2,0,0,4e-06,2,0.0,0
71576,26672.5,71,0.400826,7011.01,3,1,4,4,1.5e-05,3,0.000571,0
71577,43725.6,36,0.334294,3166.82,3,1,0,0,8e-06,2,0.0,0
71578,7683.3,46,0.095393,20294.93,16,2,1,2,1.2e-05,3,4.9e-05,0
71579,11951.62,50,0.995751,3786.5,11,3,2,1,8.3e-05,2,0.000528,0
71580,57263.25,32,0.24655,11805.17,13,2,2,3,4e-06,3,0.000169,0
71581,24321.86,49,0.564779,4913.12,17,1,2,0,2.3e-05,2,0.000407,0
71582,133018.42,56,0.466449,12063.5,5,3,3,1,4e-06,3,0.000249,0
71583,12621.43,48,1.384204,3207.5,14,2,1,7,0.00011,2,0.000312,0
71584,6178.69,56,0.420205,4324.37,0,3,1,0,6.8e-05,2,0.000231,0
71585,47444.94,27,0.196626,3920.32,12,0,1,0,4e-06,2,0.000255,0
71586,10689.22,48,0.034553,2354.84,4,3,2,0,3e-06,2,0.000849,0
71587,31204.16,71,0.619724,2622.85,15,2,0,1,2e-05,2,0.0,0
71588,48288.8,35,0.729517,1632.29,11,1,1,1,1.5e-05,1,0.000613,0
71589,12861.82,46,0.672525,7899.71,18,3,2,4,5.2e-05,3,0.000253,0
71590,71345.55,55,0.487688,8522.42,17,2,2,1,7e-06,3,0.000235,0
71591,15689.98,55,0.619158,9611.0,18,2,3,3,3.9e-05,3,0.000312,0
71592,21746.1,31,1.153159,3487.78,5,1,2,0,5.3e-05,2,0.000573,0
71593,5298.24,27,0.446851,2056.43,10,1,0,2,8.4e-05,2,0.0,0
71594,12747.28,61,0.119034,2547.39,4,1,0,0,9e-06,2,0.0,0
71595,23834.51,50,0.317111,6217.24,4,3,0,1,1.3e-05,3,0.0,0
71596,53619.43,70,0.0948,3636.05,11,3,1,1,2e-06,2,0.000275,0
71597,2816.97,74,0.630724,2326.7,16,3,2,2,0.000224,2,0.00086,0
71598,36542.62,30,0.072276,12278.29,14,1,4,0,2e-06,3,0.000326,0
71599,10875.13,41,0.35754,3066.42,6,1,0,0,3.3e-05,2,0.0,0
71600,40573.37,65,0.163038,11866.46,8,2,1,5,4e-06,3,8.4e-05,0
71601,1512.21,37,0.913105,3360.18,4,3,0,2,0.000604,2,0.0,0
